,apparentTemperature,cloudCover,dewPoint,humidity,icon,moonPhase,precipIntensity,precipIntensityError,precipProbability,precipProbabilityError,precipType,pressure,summary,sunriseTime,sunsetTime,temperature,temperatureError,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,84.41,,69.87,0.69,partly-cloudy-night,0.77,0.001,,0.1,,rain,1019.29,Mostly Cloudy,1535969975,1536017262,80.95,,1536017262,,,,7.73,2.28
0,73.14,,69.21,0.91,clear-night,0.81,0.0,,0.0,,,1022.09,Clear,1536056444,1536103552,71.96,,1536033600,,,248.0,2.5,0.36
0,71.11,,67.48,0.91,partly-cloudy-night,0.81,0.0,,0.0,,,1023.88,Mostly Cloudy,1536056444,1536103552,70.11,,1536056444,,,347.0,4.3,2.51
0,76.66,,61.08,0.59,clear-day,0.81,0.0,,0.0,,,1025.61,Clear,1536056444,1536103552,76.54,,1536076800,,,328.0,7.97,3.06
0,72.55,,56.37,0.57,clear-night,0.81,0.0,,0.0,,,1023.36,Clear,1536056444,1536103552,72.55,,1536103552,,,353.0,3.56,1.07
0,63.75,,58.83,0.84,clear-night,0.85,0.0,,0.0,,,1023.69,Clear,1536142913,1536189842,63.73,,1536120000,,,135.0,3.42,1.09
0,65.73,,59.08,0.79,partly-cloudy-night,0.85,0.0,,0.0,,,1022.76,Mostly Cloudy,1536142913,1536189842,65.73,,1536142913,,,157.0,4.65,1.76
0,84.35,,66.37,0.59,clear-day,0.85,0.0,,0.0,,,1021.23,Clear,1536142913,1536189842,82.05,,1536163200,,,202.0,9.13,3.35
0,90.17,,70.58,0.62,clear-night,0.85,0.0,,0.0,,,1016.81,Clear,1536142913,1536189842,85.18,,1536189842,,,184.0,10.15,3.85
0,83.61,,70.36,0.72,clear-night,0.89,0.0,,0.0,,,1016.88,Clear,1536229382,1536276132,80.25,,1536206400,,,168.0,11.64,3.41
0,77.83,,70.83,0.82,partly-cloudy-night,0.89,0.0,,0.0,,,1017.01,Partly Cloudy,1536229382,1536276132,76.6,,1536229382,,,226.0,5.73,1.24
0,73.38,,64.69,0.76,cloudy,0.89,0.0,,0.0,,,1020.29,Overcast,1536229382,1536276132,72.84,,1536249600,,,4.0,8.68,3.06
0,68.59,,56.44,0.65,clear-night,0.89,0.0,,0.0,,,1021.6,Clear,1536229382,1536276132,68.59,,1536276132,,,9.0,4.18,1.6
0,60.38,,54.08,0.8,clear-night,0.92,0.0,,0.0,,,1023.51,Clear,1536315852,1536362421,60.38,,1536292800,,,308.0,3.2,1.55
0,54.54,,51.87,0.91,partly-cloudy-night,0.92,0.0,,0.0,,,1023.94,Partly Cloudy,1536315852,1536362421,54.54,,1536315852,,,54.0,2.53,0.81
0,68.47,,53.74,0.59,clear-day,0.92,0.0,,0.0,,,1023.01,Clear,1536315852,1536362421,68.47,,1536336000,,,286.0,4.18,1.21
0,67.19,,51.32,0.57,clear-night,0.92,0.0,,0.0,,,1020.38,Clear,1536315852,1536362421,67.19,,1536362421,,,352.0,4.86,2.24
0,55.86,,50.4,0.82,clear-night,0.96,0.0,,0.0,,,1021.63,Clear,1536402321,1536448709,55.86,,1536379200,,,309.0,3.64,1.26
0,52.69,,44.4,0.73,partly-cloudy-night,0.96,0.0,,0.0,,,1023.74,Partly Cloudy,1536402321,1536448709,52.69,,1536402321,,,344.0,7.68,2.96
0,59.55,,37.51,0.44,clear-day,0.96,0.0,,0.0,,,1024.8,Clear,1536402321,1536448709,59.55,,1536422400,,,335.0,10.59,3.46
0,56.92,,39.96,0.53,clear-night,0.96,0.0,,0.0,,,1024.69,Clear,1536402321,1536448709,56.92,,1536448709,,,9.0,5.21,2.23
0,46.27,,41.08,0.82,clear-night,0.01,0.0,,0.0,,,1026.19,Clear,1536488790,1536534998,46.27,,1536465600,,,63.0,2.86,1.6
0,41.58,,38.24,0.88,partly-cloudy-night,0.01,0.0,,0.0,,,1027.0,Partly Cloudy,1536488790,1536534998,41.58,,1536488790,,,49.0,2.92,1.28
0,58.95,,40.0,0.49,clear-day,0.01,0.0,,0.0,,,1028.11,Clear,1536488790,1536534998,58.95,,1536508800,,,345.0,6.93,1.85
0,57.45,,43.08,0.59,clear-night,0.01,0.0,,0.0,,,1026.22,Clear,1536488790,1536534998,57.45,,1536534998,,,356.0,3.15,1.35
0,50.11,,43.9,0.79,clear-night,0.04,0.0,,0.0,,,1027.49,Clear,1536575259,1536621286,50.11,,1536552000,,,140.0,4.07,1.28
0,48.69,,42.8,0.8,clear-night,0.04,0.0,,0.0,,,1027.08,Clear,1536575259,1536621286,48.69,,1536575259,,,130.0,6.77,2.64
0,59.78,,43.37,0.55,clear-day,0.04,0.0,,0.0,,,1026.59,Clear,1536575259,1536621286,59.78,,1536595200,,,154.0,12.81,4.71
0,56.56,,53.54,0.9,rain,0.04,0.0118,,0.62,,rain,1023.86,Drizzle,1536575259,1536621286,56.56,,1536621286,,,,5.57,2.72
0,57.22,,53.67,0.88,cloudy,0.07,0.0,,0.0,,,1021.71,Overcast,1536661728,1536707573,57.22,,1536638400,,,154.0,9.12,3.79
0,58.66,,56.74,0.93,cloudy,0.07,0.0043,,0.41,,rain,1020.05,Overcast,1536661728,1536707573,58.66,,1536661728,,,,7.86,3.53
0,67.65,,61.09,0.8,cloudy,0.07,0.0,,0.0,,,1020.29,Overcast,1536661728,1536707573,67.44,,1536681600,,,181.0,7.5,3.57
0,68.63,,62.69,0.83,cloudy,0.07,0.0,,0.0,,,1021.62,Overcast,1536661728,1536707573,68.23,,1536707573,,,352.0,3.99,1.91
0,65.93,,62.0,0.88,cloudy,0.11,0.0,,0.0,,,1023.1,Overcast,1536748197,1536793861,65.52,,1536724800,,,324.0,2.31,0.62
0,64.61,,62.05,0.93,cloudy,0.11,0.0,,0.0,,,1025.3,Overcast,1536748197,1536793861,64.13,,1536748197,,,28.0,2.74,0.54
0,72.75,,61.41,0.68,cloudy,0.11,0.0,,0.0,,,1025.9,Overcast,1536748197,1536793861,72.59,,1536768000,,,231.0,6.14,1.1
0,71.08,,63.75,0.79,cloudy,0.11,0.0,,0.0,,,1024.72,Overcast,1536748197,1536793861,70.61,,1536793861,,,137.0,1.94,1.08
0,65.82,,62.77,0.92,partly-cloudy-night,0.14,0.0,,0.0,,,1025.42,Partly Cloudy,1536834666,1536880148,65.28,,1536811200,,,117.0,1.29,0.6
0,61.32,,58.9,0.92,partly-cloudy-night,0.14,0.0,,0.0,,,1026.4,Partly Cloudy,1536834666,1536880148,61.17,,1536834666,,,59.0,2.58,0.67
0,73.62,,64.0,0.73,clear-day,0.14,0.0,,0.0,,,1026.92,Clear,1536834666,1536880148,73.17,,1536854400,,,21.0,5.21,1.07
0,72.93,,62.94,0.72,clear-night,0.14,0.0,,0.0,,,1024.52,Clear,1536834666,1536880148,72.6,,1536880148,,,9.0,3.15,0.39
0,63.14,,60.28,0.91,clear-night,0.18,0.0,,0.0,,,1024.8,Clear,1536921135,1536966434,62.87,,1536897600,,,118.0,2.83,1.69
0,59.51,,56.55,0.9,partly-cloudy-night,0.18,0.0,,0.0,,,1025.13,Mostly Cloudy,1536921135,1536966434,59.51,,1536921135,,,131.0,4.02,2.03
0,77.19,,63.58,0.64,clear-day,0.18,0.0,,0.0,,,1024.19,Clear,1536921135,1536966434,76.82,,1536940800,,,171.0,6.83,2.22
0,73.73,,60.63,0.64,clear-night,0.18,0.0,,0.0,,,1021.22,Clear,1536921135,1536966434,73.67,,1536966434,,,171.0,3.81,2.04
0,64.34,,56.83,0.77,clear-night,0.21,0.0,,0.0,,,1022.31,Clear,1537007604,1537052721,64.34,,1536984000,,,157.0,3.67,2.03
0,60.9,,58.27,0.91,clear-night,0.21,0.0,,0.0,,,1022.36,Clear,1537007604,1537052721,60.83,,1537007604,,,167.0,4.57,1.57
0,78.28,,66.18,0.68,clear-day,0.21,0.0,,0.0,,,1022.48,Clear,1537007604,1537052721,77.63,,1537027200,,,218.0,6.31,2.3
0,77.58,,67.66,0.74,clear-night,0.21,0.0,,0.0,,,1020.63,Clear,1537007604,1537052721,76.75,,1537052721,,,239.0,2.21,0.84
0,69.83,,66.16,0.91,clear-night,0.24,0.0,,0.0,,,1021.49,Clear,1537094073,1537139008,68.96,,1537070400,,,229.0,2.48,0.44
0,66.68,,63.91,0.93,partly-cloudy-night,0.24,0.0,,0.0,,,1022.41,Mostly Cloudy,1537094073,1537139008,66.01,,1537094073,,,146.0,2.21,0.55
0,79.83,,68.06,0.69,clear-day,0.24,0.0,,0.0,,,1023.28,Clear,1537094073,1537139008,78.97,,1537113600,,,307.0,4.17,0.97
0,78.0,,67.3,0.72,clear-night,0.24,0.0,,0.0,,,1020.79,Clear,1537094073,1537139008,77.22,,1537139008,,,321.0,1.4,0.56
0,69.95,,66.33,0.91,clear-night,0.27,0.0,,0.0,,,1020.7,Clear,1537180542,1537225294,69.07,,1537156800,,,132.0,3.58,1.19
0,69.48,,65.46,0.89,clear-night,0.27,0.0,,0.0,,,1018.49,Clear,1537180542,1537225294,68.71,,1537180542,,,194.0,5.04,2.54
0,83.83,,65.93,0.59,clear-day,0.27,0.0,,0.0,,,1016.29,Clear,1537180542,1537225294,81.7,,1537200000,,,193.0,9.81,4.96
0,75.86,,62.69,0.64,clear-night,0.27,0.0,,0.0,,,1012.01,Clear,1537180542,1537225294,75.57,,1537225294,,,178.0,12.26,3.51
0,71.45,,64.05,0.79,clear-night,0.3,0.0,,0.0,,,1011.79,Clear,1537267012,1537311580,70.95,,1537243200,,,184.0,5.48,2.47
0,69.6,,64.92,0.87,partly-cloudy-night,0.3,0.0,,0.0,,,1008.78,Mostly Cloudy,1537267012,1537311580,68.92,,1537267012,,,186.0,3.83,1.53
0,78.35,,66.43,0.68,partly-cloudy-day,0.3,0.0,,0.0,,,1007.5,Partly Cloudy,1537267012,1537311580,77.67,,1537286400,,,251.0,6.03,1.27
0,73.71,,64.29,0.74,clear-night,0.3,0.0,,0.0,,,1008.7,Clear,1537267012,1537311580,73.23,,1537311580,,,351.0,9.16,4.08
0,61.24,,55.63,0.82,partly-cloudy-night,0.33,0.0,,0.0,,,1011.0,Mostly Cloudy,1537353481,1537397866,61.24,,1537329600,,,342.0,8.2,2.81
0,54.96,,50.21,0.84,cloudy,0.33,0.0,,0.0,,,1014.31,Overcast,1537353481,1537397866,54.96,,1537353481,,,356.0,6.26,4.22
0,60.23,,50.38,0.7,cloudy,0.33,0.0,,0.0,,,1017.38,Overcast,1537353481,1537397866,60.23,,1537372800,,,346.0,9.37,4.88
0,58.31,,48.91,0.71,cloudy,0.33,0.0,,0.0,,,1019.67,Overcast,1537353481,1537397866,58.31,,1537397866,,,2.0,7.21,3.48
0,55.98,,50.27,0.81,cloudy,0.36,0.0,,0.0,,,1021.41,Overcast,1537439950,1537484153,55.98,,1537416000,,,332.0,3.43,0.55
0,53.79,,50.44,0.88,cloudy,0.36,0.0,,0.0,,,1022.75,Overcast,1537439950,1537484153,53.79,,1537439950,,,41.0,2.98,1.12
0,59.42,,52.21,0.77,partly-cloudy-day,0.36,0.0,,0.0,,,1024.42,Mostly Cloudy,1537439950,1537484153,59.42,,1537459200,,,235.0,5.35,1.42
0,60.6,,54.52,0.8,partly-cloudy-night,0.36,0.0,,0.0,,,1023.99,Mostly Cloudy,1537439950,1537484153,60.6,,1537484153,,,321.0,2.71,0.59
0,57.51,,54.48,0.9,partly-cloudy-night,0.39,0.0,,0.0,,,1023.51,Partly Cloudy,1537526420,1537570439,57.51,,1537502400,,,128.0,3.63,2.24
0,63.35,,56.74,0.79,cloudy,0.39,0.0,,0.0,,,1019.28,Overcast,1537526420,1537570439,63.35,,1537526420,,,158.0,14.83,6.21
0,62.57,,59.51,0.9,rain,0.39,0.0297,,0.53,,rain,1015.62,Light Rain,1537526420,1537570439,62.38,,1537545600,,,,23.62,7.52
0,68.81,,61.41,0.78,cloudy,0.39,0.0,,0.0,,,1007.1,Overcast,1537526420,1537570439,68.59,,1537570439,,,173.0,24.6,7.66
0,68.63,,64.57,0.89,rain,0.42,0.0158,,0.46,,rain,1006.31,Drizzle,1537612890,1537656725,67.95,,1537588800,,,,18.13,5.79
0,57.54,,44.88,0.63,cloudy,0.42,0.0,,0.0,,,1017.3,Overcast,1537612890,1537656725,57.54,,1537612890,,,316.0,18.18,7.25
0,56.48,,38.48,0.51,clear-day,0.42,0.0,,0.0,,,1023.19,Clear,1537612890,1537656725,56.48,,1537632000,,,338.0,11.11,5.8
0,52.69,,41.46,0.66,clear-night,0.42,0.0,,0.0,,,1023.45,Clear,1537612890,1537656725,52.69,,1537656725,,,59.0,3.22,0.66
0,43.62,,41.19,0.91,clear-night,0.45,0.0,,0.0,,,1024.19,Clear,1537699359,1537743012,43.62,,1537675200,,,119.0,3.39,0.89
0,41.27,,37.91,0.88,clear-night,0.45,0.0,,0.0,,,1024.87,Clear,1537699359,1537743012,41.27,,1537699359,,,125.0,4.25,2.42
0,59.52,,43.49,0.55,clear-day,0.45,0.0,,0.0,,,1024.61,Clear,1537699359,1537743012,59.52,,1537718400,,,197.0,6.8,2.77
0,58.29,,44.76,0.61,partly-cloudy-night,0.45,0.0,,0.0,,,1025.75,Partly Cloudy,1537699359,1537743012,58.29,,1537743012,,,1.0,3.73,2.31
0,47.13,,39.3,0.72,cloudy,0.48,0.0,,0.0,,,1030.73,Overcast,1537785829,1537829298,47.78,,1537761600,,,349.0,6.69,3.04
0,43.98,,36.43,0.75,partly-cloudy-night,0.48,0.0,,0.0,,,1034.41,Partly Cloudy,1537785829,1537829298,43.98,,1537785829,,,5.0,4.25,1.56
0,55.66,,40.88,0.57,clear-day,0.48,0.0,,0.0,,,1035.33,Clear,1537785829,1537829298,55.66,,1537804800,,,301.0,5.96,0.13
0,54.48,,44.25,0.68,partly-cloudy-night,0.48,0.0,,0.0,,,1033.28,Partly Cloudy,1537785829,1537829298,54.48,,1537829298,,,123.0,10.22,5.99
0,51.99,,43.37,0.72,clear-night,0.52,0.0,,0.0,,,1033.29,Clear,1537872300,1537915585,51.99,,1537848000,,,143.0,11.67,6.26
0,50.08,,38.21,0.64,clear-night,0.52,0.0,,0.0,,,1031.03,Clear,1537872300,1537915585,50.08,,1537872300,,,156.0,13.73,5.98
0,51.76,,48.66,0.89,clear-day,0.52,,,,,rain,1027.59,Clear,1537872300,1537915585,51.76,,1537891200,,,159.0,15.65,6.03
0,57.51,,54.96,0.91,cloudy,0.52,0.0008,,0.02,,rain,1021.06,Overcast,1537872300,1537915585,57.51,,1537915585,,,,12.37,5.81
0,59.89,,56.89,0.9,cloudy,0.55,0.0007,,0.04,,rain,1016.81,Overcast,1537958770,1538001872,59.89,,1537934400,,,,9.92,4.4
0,66.83,,62.58,0.88,partly-cloudy-night,0.55,0.0,,0.0,,,1011.37,Mostly Cloudy,1537958770,1538001872,66.37,,1537958770,,,174.0,16.82,4.37
0,72.13,,66.84,0.86,cloudy,0.55,0.0013,,0.29,,rain,1009.19,Overcast,1537958770,1538001872,71.27,,1537977600,,,,14.36,5.53
0,69.25,,65.15,0.89,rain,0.55,0.0272,,0.19,,rain,1008.24,Drizzle,1537958770,1538001872,68.52,,1538001872,,,,7.44,1.62
0,61.49,,51.08,0.69,clear-night,0.58,0.0,,0.0,,,1015.62,Clear,1538045241,1538088159,61.49,,1538020800,,,294.0,9.47,3.8
0,51.91,,48.62,0.88,partly-cloudy-night,0.58,0.0,,0.0,,,1020.58,Mostly Cloudy,1538045241,1538088159,51.91,,1538045241,,,18.0,2.94,1.27
0,61.58,,46.26,0.57,clear-day,0.58,0.0,,0.0,,,1022.4,Clear,1538045241,1538088159,61.58,,1538064000,,,305.0,4.36,0.38
0,58.76,,50.33,0.74,clear-night,0.58,0.0,,0.0,,,1020.35,Clear,1538045241,1538088159,58.76,,1538088159,,,18.0,2.93,0.59
0,55.66,,50.91,0.84,clear-night,0.62,0.0,,0.0,,,1018.42,Clear,1538131711,1538174446,55.66,,1538107200,,,309.0,3.67,0.28
0,54.99,,52.95,0.93,rain,0.62,0.0089,,0.62,,rain,1018.97,Drizzle,1538131711,1538174446,54.99,,1538131711,,,,5.36,2.33
0,63.18,,51.11,0.65,clear-day,0.62,0.0,,0.0,,,1017.38,Clear,1538131711,1538174446,63.18,,1538150400,,,178.0,9.33,5.57
0,61.97,,52.76,0.72,clear-night,0.62,0.0,,0.0,,,1016.16,Clear,1538131711,1538174446,61.97,,1538174446,,,175.0,11.51,4.0
0,55.93,,51.3,0.84,clear-night,0.65,0.0,,0.0,,,1016.99,Clear,1538218182,1538260733,55.93,,1538193600,,,170.0,8.93,3.84
0,52.4,,46.64,0.81,cloudy,0.65,0.0,,0.0,,,1020.94,Overcast,1538218182,1538260733,52.4,,1538218182,,,25.0,3.66,1.04
0,59.93,,44.87,0.57,partly-cloudy-day,0.65,0.0,,0.0,,,1022.09,Mostly Cloudy,1538218182,1538260733,59.93,,1538236800,,,288.0,7.16,2.52
0,59.23,,45.07,0.59,partly-cloudy-night,0.65,0.0,,0.0,,,1022.29,Partly Cloudy,1538218182,1538260733,59.23,,1538260733,,,275.0,5.24,2.26
0,50.91,,43.73,0.76,partly-cloudy-night,0.69,0.0,,0.0,,,1024.7,Mostly Cloudy,1538304653,1538347021,50.91,,1538280000,,,156.0,4.22,0.77
0,44.33,,42.5,0.93,clear-night,0.69,0.0,,0.0,,,1026.7,Clear,1538304653,1538347021,44.33,,1538304653,,,151.0,2.69,0.95
0,53.79,,44.75,0.71,cloudy,0.69,0.0,,0.0,,,1026.89,Overcast,1538304653,1538347021,53.79,,1538323200,,,199.0,7.93,3.6
0,54.14,,44.29,0.69,cloudy,0.69,0.0,,0.0,,,1025.25,Overcast,1538304653,1538347021,54.14,,1538347021,,,46.0,3.12,0.67
0,52.05,,45.51,0.78,cloudy,0.72,0.0,,0.0,,,1025.8,Overcast,1538391125,1538433310,52.05,,1538366400,,,23.0,2.39,1.31
0,48.39,,46.66,0.94,rain,0.72,0.0147,,0.69,,rain,1027.34,Light Rain,1538391125,1538433310,48.39,,1538391125,,,,3.64,1.58
0,50.69,,47.18,0.88,cloudy,0.72,0.0004,,0.04,,rain,1029.21,Overcast,1538391125,1538433310,50.69,,1538409600,,,,5.07,2.69
0,51.47,,46.42,0.83,partly-cloudy-night,0.72,0.0,,0.0,,,1028.15,Mostly Cloudy,1538391125,1538433310,51.47,,1538433310,,,6.0,3.19,1.3
0,49.6,,47.01,0.91,cloudy,0.76,0.0,,0.0,,,1026.89,Overcast,1538477597,1538519598,49.6,,1538452800,,,116.0,2.43,1.0
0,48.76,,48.43,0.95,cloudy,0.76,0.0055,,0.32,,rain,1022.72,Overcast,1538477597,1538519598,49.77,,1538477597,,,,6.2,3.8
0,52.43,,50.65,0.94,rain,0.76,0.0332,,0.64,,rain,1019.61,Light Rain,1538477597,1538519598,52.43,,1538496000,,,,9.63,5.32
0,55.18,,53.68,0.95,cloudy,0.76,0.0046,,0.36,,rain,1015.37,Overcast,1538477597,1538519598,55.18,,1538519598,,,,5.44,2.32
0,54.46,,53.19,0.95,cloudy,0.8,0.0005,,0.27,,rain,1014.7,Overcast,1538564069,1538605887,54.46,,1538539200,,,,3.74,1.55
0,51.27,,49.62,0.94,cloudy,0.8,0.002,,0.51,,rain,1017.68,Overcast,1538564069,1538605887,51.27,,1538564069,,,,6.68,2.97
0,52.67,,49.88,0.9,cloudy,0.8,0.0,,0.0,,,1019.89,Overcast,1538564069,1538605887,52.67,,1538582400,,,359.0,7.46,2.78
0,54.65,,51.2,0.88,cloudy,0.8,0.0,,0.0,,,1019.74,Overcast,1538564069,1538605887,54.65,,1538605887,,,67.0,3.35,0.69
0,54.5,,51.78,0.91,cloudy,0.84,0.0,,0.0,,,1016.81,Overcast,1538650541,1538692177,54.5,,1538625600,,,161.0,6.48,3.05
0,58.17,,45.75,0.63,clear-night,0.84,0.0,,0.0,,,1012.05,Clear,1538650541,1538692177,58.17,,1538650541,,,168.0,18.69,5.52
0,65.14,,56.81,0.74,partly-cloudy-day,0.84,0.0,,0.0,,,1009.51,Mostly Cloudy,1538650541,1538692177,65.14,,1538668800,,,167.0,13.65,6.49
0,68.19,,59.9,0.75,partly-cloudy-night,0.84,0.0,,0.0,,,1012.23,Mostly Cloudy,1538650541,1538692177,68.16,,1538692177,,,240.0,7.19,1.48
0,52.65,,39.39,0.61,clear-night,0.87,0.0,,0.0,,,1020.41,Clear,1538737014,1538778467,52.65,,1538712000,,,339.0,9.99,3.67
0,39.13,,33.73,0.81,clear-night,0.87,0.0,,0.0,,,1025.18,Clear,1538737014,1538778467,39.13,,1538737014,,,8.0,5.48,2.02
0,49.94,,31.57,0.49,clear-day,0.87,0.0,,0.0,,,1026.09,Clear,1538737014,1538778467,49.94,,1538755200,,,350.0,7.41,1.86
0,48.98,,34.32,0.57,clear-night,0.87,0.0,,0.0,,,1024.1,Clear,1538737014,1538778467,48.98,,1538778467,,,3.0,4.76,1.93
0,46.04,,37.55,0.72,partly-cloudy-night,0.91,0.0,,0.0,,,1023.32,Mostly Cloudy,1538823487,1538864757,46.04,,1538798400,,,118.0,3.24,0.58
0,43.75,,39.72,0.86,cloudy,0.91,0.0,,0.0,,,1022.48,Overcast,1538823487,1538864757,43.75,,1538823487,,,143.0,5.19,1.12
0,57.39,,45.59,0.65,partly-cloudy-day,0.91,0.0,,0.0,,,1020.41,Mostly Cloudy,1538823487,1538864757,57.39,,1538841600,,,174.0,9.74,4.67
0,61.89,,55.73,0.8,cloudy,0.91,0.0,,0.0,,,1017.11,Overcast,1538823487,1538864757,61.89,,1538864757,,,173.0,17.17,6.69
0,61.84,,58.09,0.88,cloudy,0.95,0.0045,,0.2,,rain,1016.81,Overcast,1538909960,1538951049,61.84,,1538884800,,,,7.99,3.44
0,53.16,,50.78,0.92,rain,0.95,0.008,,0.4,,rain,1021.4,Drizzle,1538909960,1538951049,53.16,,1538909960,,,,8.1,4.04
0,50.57,,45.49,0.83,cloudy,0.95,0.0,,0.0,,,1025.61,Overcast,1538909960,1538951049,50.57,,1538928000,,,357.0,8.31,4.22
0,49.41,,43.49,0.8,cloudy,0.95,0.0,,0.0,,,1028.65,Overcast,1538909960,1538951049,49.41,,1538951049,,,352.0,6.99,2.91
0,47.47,,43.4,0.86,cloudy,0.98,0.0,,0.0,,,1030.18,Overcast,1538996433,1539037340,47.47,,1538971200,,,354.0,3.96,2.16
0,47.64,,44.45,0.89,cloudy,0.98,0.0,,0.0,,,1031.68,Overcast,1538996433,1539037340,47.64,,1538996433,,,8.0,5.71,1.25
0,51.66,,46.07,0.81,cloudy,0.98,0.0,,0.0,,,1031.11,Overcast,1538996433,1539037340,51.66,,1539014400,,,210.0,5.03,1.49
0,56.8,,52.64,0.86,cloudy,0.98,0.0,,0.0,,,1026.16,Overcast,1538996433,1539037340,56.8,,1539037340,,,166.0,12.75,6.34
0,60.17,,55.68,0.85,clear-night,0.03,,,,,rain,1025.22,Clear,1539082907,1539123633,60.17,,1539057600,0.0,,168.0,20.02,6.22
0,63.55,,59.18,0.86,partly-cloudy-night,0.03,0.0,,0.0,,,1022.79,Partly Cloudy,1539082907,1539123633,63.46,,1539082907,,,174.0,15.82,4.2
0,74.75,,64.21,0.71,clear-day,0.03,0.0,,0.0,,,1021.12,Clear,1539082907,1539123633,74.29,,1539100800,,,178.0,16.03,5.0
0,76.02,,66.54,0.74,clear-night,0.03,0.0,,0.0,,,1018.73,Clear,1539082907,1539123633,75.3,,1539123633,,,182.0,9.77,4.28
0,72.04,,65.71,0.82,clear-night,0.06,0.0,,0.0,,,1018.12,Clear,1539169382,1539209926,71.33,,1539144000,,,182.0,9.7,4.8
0,68.28,,63.37,0.86,partly-cloudy-night,0.06,0.0,,0.0,,,1017.21,Partly Cloudy,1539169382,1539209926,67.77,,1539169382,,,185.0,8.78,4.37
0,77.41,,64.97,0.67,clear-day,0.06,,,,,rain,1014.8,Clear,1539169382,1539209926,76.89,,1539187200,,,186.0,,4.78
0,66.99,,59.79,0.78,partly-cloudy-night,0.06,0.0,,0.0,,,1012.56,Mostly Cloudy,1539169382,1539209926,66.93,,1539209926,,,13.0,7.13,1.63
0,56.91,,54.7,0.92,clear-night,0.09,,,,,rain,1010.9,Clear,1539255856,1539296219,56.91,,1539230400,0.0,,352.0,4.99,1.4
0,59.57,,56.85,0.91,rain,0.09,0.0284,,0.7,,rain,1004.91,Light Rain,1539255856,1539296219,59.57,,1539255856,,,,5.27,0.73
0,70.59,,67.13,0.92,cloudy,0.09,0.0013,,0.3,,rain,1002.2,Overcast,1539255856,1539296219,69.61,,1539273600,,,,12.61,4.48
0,69.41,,65.89,0.91,rain,0.09,0.0053,,0.47,,rain,999.36,Drizzle,1539255856,1539296219,68.57,,1539296219,,,,6.57,3.53
0,63.01,,53.89,0.72,partly-cloudy-night,0.12,0.0,,0.0,,,1000.97,Partly Cloudy,1539342331,1539382514,63.01,,1539316800,,,296.0,7.68,3.27
0,52.88,,43.24,0.7,cloudy,0.12,0.0,,0.0,,,1003.41,Overcast,1539342331,1539382514,52.88,,1539342331,,,312.0,4.51,2.97
0,51.03,,38.13,0.61,partly-cloudy-day,0.12,0.0,,0.0,,,1004.2,Mostly Cloudy,1539342331,1539382514,51.03,,1539360000,,,281.0,16.47,6.81
0,50.56,,33.21,0.51,cloudy,0.12,0.0,,0.0,,,1004.35,Overcast,1539342331,1539382514,50.56,,1539382514,,,285.0,11.77,4.87
0,45.88,,38.43,0.71,cloudy,0.16,0.0,,0.0,,,1006.1,Overcast,1539428807,1539468809,47.37,,1539403200,,,276.0,6.2,3.94
0,42.01,,36.75,0.81,cloudy,0.16,0.0,,0.0,,,1008.07,Overcast,1539428807,1539468809,42.01,,1539428807,,,131.0,4.04,1.32
0,44.51,,35.52,0.66,cloudy,0.16,0.0,,0.0,,,1009.79,Overcast,1539428807,1539468809,46.08,,1539446400,,,253.0,9.15,3.8
0,45.95,,30.24,0.5,partly-cloudy-night,0.16,0.0,,0.0,,,1011.73,Mostly Cloudy,1539428807,1539468809,47.97,,1539468809,,,292.0,11.36,4.82
0,37.92,,33.24,0.83,partly-cloudy-night,0.19,0.0,,0.0,,,1016.5,Partly Cloudy,1539515282,1539555105,37.92,,1539489600,,,358.0,3.83,0.47
0,38.31,,34.52,0.86,cloudy,0.19,0.0,,0.0,,,1020.91,Overcast,1539515282,1539555105,38.31,,1539515282,,,195.0,4.83,0.49
0,50.7,,32.82,0.5,clear-day,0.19,0.0,,0.0,,,1021.71,Clear,1539515282,1539555105,50.7,,1539532800,,,247.0,9.37,3.54
0,51.78,,31.89,0.46,clear-night,0.19,0.0,,0.0,,,1020.58,Clear,1539515282,1539555105,51.78,,1539555105,,,178.0,4.25,2.36
0,42.02,,34.31,0.74,clear-night,0.22,,,,,rain,1021.2,Clear,1539601758,1539641402,42.02,,1539576000,0.0,,140.0,,1.43
0,42.31,,36.81,0.81,partly-cloudy-night,0.22,0.0,,0.0,,,1018.4,Partly Cloudy,1539601758,1539641402,42.31,,1539601758,,,151.0,7.29,2.87
0,45.2,,41.62,0.81,rain,0.22,0.0059,,0.64,,rain,1013.41,Drizzle,1539601758,1539641402,47.26,,1539619200,,,,9.39,4.71
0,56.98,,49.44,0.76,cloudy,0.22,0.0,,0.0,,,1004.55,Overcast,1539601758,1539641402,56.98,,1539641402,,,166.0,16.67,6.19
0,50.6,,43.23,0.76,cloudy,0.25,0.0,,0.0,,,1008.7,Overcast,1539688235,1539727700,50.6,,1539662400,,,265.0,22.39,9.45
0,38.99,,28.52,0.57,cloudy,0.25,0.0,,0.0,,,1015.35,Overcast,1539688235,1539727700,42.48,,1539688235,,,258.0,15.77,5.57
0,42.53,,26.47,0.46,partly-cloudy-day,0.25,0.0,,0.0,,,1017.6,Mostly Cloudy,1539688235,1539727700,45.96,,1539705600,,,265.0,17.73,6.59
